time,x_2dot,x_dot,x,z_2dot,z_dot,z,slip_ratio,F_DP,F_z,h
2.703,1.51455e-08,0.0652554,0.162868,3.73431e-09,-5.6537e-10,0.00549238,0.347446,9.77997e-08,10.543,0.0107783
2.704,1.50461e-08,0.0652554,0.162933,3.70981e-09,-5.6166e-10,0.00549238,0.347446,9.71578e-08,10.543,0.0107783
2.705,1.49473e-08,0.0652554,0.162999,3.68548e-09,-5.57975e-10,0.00549238,0.347446,9.652e-08,10.543,0.0107783
2.706,1.48492e-08,0.0652554,0.163064,3.66129e-09,-5.54313e-10,0.00549238,0.347446,9.58865e-08,10.543,0.0107783
2.707,1.47518e-08,0.0652554,0.163129,3.63727e-09,-5.50676e-10,0.00549238,0.347446,9.52572e-08,10.543,0.0107783
2.708,1.46549e-08,0.0652554,0.163194,3.61341e-09,-5.47063e-10,0.00549238,0.347446,9.46319e-08,10.543,0.0107783
2.709,1.45588e-08,0.0652554,0.16326,3.58971e-09,-5.43473e-10,0.00549238,0.347446,9.40108e-08,10.543,0.0107783
2.71,1.44632e-08,0.0652554,0.163325,3.56615e-09,-5.39907e-10,0.00549238,0.347446,9.33938e-08,10.543,0.0107783
2.711,1.43683e-08,0.0652554,0.16339,3.54275e-09,-5.36364e-10,0.00549238,0.347446,9.27807e-08,10.543,0.0107783
2.712,1.4274e-08,0.0652554,0.163455,3.51951e-09,-5.32845e-10,0.00549238,0.347446,9.21718e-08,10.543,0.0107783
2.713,1.41803e-08,0.0652554,0.163521,3.49642e-09,-5.29348e-10,0.00549238,0.347446,9.15668e-08,10.543,0.0107783
2.714,1.40872e-08,0.0652554,0.163586,3.47349e-09,-5.25875e-10,0.00549238,0.347446,9.09658e-08,10.543,0.0107783
2.715,1.39947e-08,0.0652554,0.163651,3.4507e-09,-5.22424e-10,0.00549238,0.347446,9.03687e-08,10.543,0.0107783
2.716,1.39029e-08,0.0652554,0.163716,3.42806e-09,-5.18996e-10,0.00549238,0.347446,8.97755e-08,10.543,0.0107783
2.717,1.38116e-08,0.0652554,0.163782,3.40556e-09,-5.1559e-10,0.00549238,0.347446,8.91863e-08,10.543,0.0107783
2.718,1.3721e-08,0.0652554,0.163847,3.38322e-09,-5.12207e-10,0.00549238,0.347446,8.86009e-08,10.543,0.0107783
2.719,1.36309e-08,0.0652554,0.163912,3.36102e-09,-5.08846e-10,0.00549238,0.347446,8.80194e-08,10.543,0.0107783
2.72,1.35414e-08,0.0652554,0.163977,3.33897e-09,-5.05507e-10,0.00549238,0.347446,8.74417e-08,10.543,0.0107783
2.721,1.34526e-08,0.0652554,0.164043,3.31707e-09,-5.0219e-10,0.00549238,0.347446,8.68677e-08,10.543,0.0107783
2.722,1.33643e-08,0.0652554,0.164108,3.2953e-09,-4.98895e-10,0.00549238,0.347446,8.62975e-08,10.543,0.0107783
2.723,1.32765e-08,0.0652554,0.164173,3.27368e-09,-4.95621e-10,0.00549238,0.347446,8.57311e-08,10.543,0.0107783
2.724,1.31894e-08,0.0652554,0.164238,3.25221e-09,-4.92369e-10,0.00549238,0.347446,8.51684e-08,10.543,0.0107783
2.725,1.31028e-08,0.0652554,0.164304,3.23087e-09,-4.89138e-10,0.00549238,0.347446,8.46094e-08,10.543,0.0107783
2.726,1.30168e-08,0.0652554,0.164369,3.20967e-09,-4.85928e-10,0.00549238,0.347446,8.40541e-08,10.543,0.0107783
2.727,1.29314e-08,0.0652554,0.164434,3.18861e-09,-4.8274e-10,0.00549238,0.347446,8.35024e-08,10.543,0.0107783
2.728,1.28465e-08,0.0652554,0.164499,3.16769e-09,-4.79572e-10,0.00549238,0.347446,8.29543e-08,10.543,0.0107783
2.729,1.27622e-08,0.0652554,0.164565,3.14691e-09,-4.76425e-10,0.00549238,0.347446,8.24098e-08,10.543,0.0107783
2.73,1.26784e-08,0.0652554,0.16463,3.12626e-09,-4.73299e-10,0.00549238,0.347446,8.18689e-08,10.543,0.0107783
2.731,1.25952e-08,0.0652554,0.164695,3.10576e-09,-4.70193e-10,0.00549238,0.347446,8.13315e-08,10.543,0.0107783
2.732,1.25125e-08,0.0652554,0.16476,3.08538e-09,-4.67108e-10,0.00549238,0.347446,8.07977e-08,10.543,0.0107783
2.733,1.24304e-08,0.0652554,0.164826,3.06513e-09,-4.64043e-10,0.00549238,0.347446,8.02674e-08,10.543,0.0107783
2.734,1.23488e-08,0.0652554,0.164891,3.04501e-09,-4.60998e-10,0.00549238,0.347446,7.97405e-08,10.543,0.0107783
2.735,1.22678e-08,0.0652554,0.164956,3.02503e-09,-4.57973e-10,0.00549238,0.347446,7.92171e-08,10.543,0.0107783
2.736,1.21873e-08,0.0652554,0.165022,3.00519e-09,-4.54967e-10,0.00549238,0.347446,7.86972e-08,10.543,0.0107783
2.737,1.21073e-08,0.0652554,0.165087,2.98547e-09,-4.51982e-10,0.00549238,0.347446,7.81806e-08,10.543,0.0107783
2.738,1.20278e-08,0.0652554,0.165152,2.96589e-09,-4.49016e-10,0.00549238,0.347446,7.76675e-08,10.543,0.0107783
2.739,1.19488e-08,0.0652554,0.165217,2.94643e-09,-4.4607e-10,0.00549238,0.347446,7.71577e-08,10.543,0.0107783
2.74,1.18704e-08,0.0652554,0.165283,2.9271e-09,-4.43143e-10,0.00549238,0.347446,7.66513e-08,10.543,0.0107783
2.741,1.17925e-08,0.0652554,0.165348,2.90789e-09,-4.40235e-10,0.00549238,0.347446,7.61482e-08,10.543,0.0107783
2.742,1.17151e-08,0.0652554,0.165413,2.88881e-09,-4.37346e-10,0.00549238,0.347446,7.56484e-08,10.543,0.0107783
2.743,1.16382e-08,0.0652554,0.165478,2.86985e-09,-4.34476e-10,0.00549238,0.347446,7.51518e-08,10.543,0.0107783
2.744,1.15618e-08,0.0652554,0.165544,2.85103e-09,-4.31625e-10,0.00549238,0.347446,7.46586e-08,10.543,0.0107783
2.745,1.14859e-08,0.0652554,0.165609,2.83232e-09,-4.28793e-10,0.00549238,0.347446,7.41685e-08,10.543,0.0107783
2.746,1.14105e-08,0.0652554,0.165674,2.81374e-09,-4.25979e-10,0.00549238,0.347446,7.36817e-08,10.543,0.0107783
2.747,1.13356e-08,0.0652554,0.165739,2.79528e-09,-4.23184e-10,0.00549238,0.347446,7.31981e-08,10.543,0.0107783
2.748,1.12612e-08,0.0652554,0.165805,2.77694e-09,-4.20407e-10,0.00549238,0.347446,7.27176e-08,10.543,0.0107783
2.749,1.11873e-08,0.0652554,0.16587,2.75872e-09,-4.17648e-10,0.00549238,0.347446,7.22403e-08,10.543,0.0107783
2.75,1.11139e-08,0.0652554,0.165935,2.74062e-09,-4.14907e-10,0.00549238,0.347446,7.17662e-08,10.543,0.0107783
2.751,1.10409e-08,0.0652554,0.166,2.72263e-09,-4.12185e-10,0.00549238,0.347446,7.12951e-08,10.543,0.0107783
2.752,1.09685e-08,0.0652554,0.166066,2.70477e-09,-4.0948e-10,0.00549238,0.347446,7.08272e-08,10.543,0.0107783
2.753,1.08965e-08,0.0652554,0.166131,2.68703e-09,-4.06793e-10,0.00549238,0.347446,7.03623e-08,10.543,0.0107783
2.754,1.0825e-08,0.0652554,0.166196,2.6694e-09,-4.04124e-10,0.00549238,0.347446,6.99005e-08,10.543,0.0107783
2.755,1.07539e-08,0.0652554,0.166261,2.65188e-09,-4.01472e-10,0.00549238,0.347446,6.94417e-08,10.543,0.0107783
2.756,1.06833e-08,0.0652554,0.166327,2.63448e-09,-3.98837e-10,0.00549238,0.347446,6.89859e-08,10.543,0.0107783
2.757,1.06132e-08,0.0652554,0.166392,2.6172e-09,-3.9622e-10,0.00549238,0.347446,6.85331e-08,10.543,0.0107783
2.758,1.05436e-08,0.0652554,0.166457,2.60002e-09,-3.9362e-10,0.00549238,0.347446,6.80833e-08,10.543,0.0107783
2.759,1.04743e-08,0.0652554,0.166522,2.58297e-09,-3.91037e-10,0.00549238,0.347446,6.76364e-08,10.543,0.0107783
2.76,1.04056e-08,0.0652554,0.166588,2.56602e-09,-3.88471e-10,0.00549238,0.347446,6.71924e-08,10.543,0.0107783
2.761,1.03373e-08,0.0652554,0.166653,2.54917e-09,-3.85922e-10,0.00549238,0.347446,6.67514e-08,10.543,0.0107783
2.762,1.02694e-08,0.0652554,0.166718,2.53245e-09,-3.83389e-10,0.00549238,0.347446,6.63133e-08,10.543,0.0107783
2.763,1.0202e-08,0.0652554,0.166783,2.51584e-09,-3.80873e-10,0.00549238,0.347446,6.5878e-08,10.543,0.0107783
2.764,1.01351e-08,0.0652554,0.166849,2.49934e-09,-3.78374e-10,0.00549238,0.347446,6.54456e-08,10.543,0.0107783
2.765,1.00686e-08,0.0652554,0.166914,2.48293e-09,-3.75891e-10,0.00549238,0.347446,6.50161e-08,10.543,0.0107783
2.766,1.00025e-08,0.0652554,0.166979,2.46665e-09,-3.73425e-10,0.00549238,0.347446,6.45893e-08,10.543,0.0107783
2.767,9.93682e-09,0.0652554,0.167044,2.45045e-09,-3.70974e-10,0.00549238,0.347446,6.41654e-08,10.543,0.0107783
2.768,9.8716e-09,0.0652554,0.16711,2.43438e-09,-3.6854e-10,0.00549238,0.347446,6.37442e-08,10.543,0.0107783
2.769,9.8068e-09,0.0652554,0.167175,2.41841e-09,-3.66121e-10,0.00549238,0.347446,6.33258e-08,10.543,0.0107783
2.77,9.74243e-09,0.0652554,0.16724,2.40253e-09,-3.63719e-10,0.00549238,0.347446,6.29102e-08,10.543,0.0107783
2.771,9.67849e-09,0.0652554,0.167305,2.38678e-09,-3.61332e-10,0.00549238,0.347446,6.24972e-08,10.543,0.0107783
2.772,9.61496e-09,0.0652554,0.167371,2.37111e-09,-3.58961e-10,0.00549238,0.347446,6.2087e-08,10.543,0.0107783
2.773,9.55185e-09,0.0652554,0.167436,2.35556e-09,-3.56605e-10,0.00549238,0.347446,6.16795e-08,10.543,0.0107783
2.774,9.48916e-09,0.0652554,0.167501,2.3401e-09,-3.54265e-10,0.00549238,0.347446,6.12747e-08,10.543,0.0107783
2.775,9.42687e-09,0.0652554,0.167566,2.32474e-09,-3.5194e-10,0.00549238,0.347446,6.08725e-08,10.543,0.0107783
2.776,9.365e-09,0.0652554,0.167632,2.30949e-09,-3.49631e-10,0.00549238,0.347446,6.04729e-08,10.543,0.0107783
2.777,9.30353e-09,0.0652554,0.167697,2.29434e-09,-3.47337e-10,0.00549238,0.347446,6.0076e-08,10.543,0.0107783
2.778,9.24246e-09,0.0652554,0.167762,2.27928e-09,-3.45057e-10,0.00549238,0.347446,5.96817e-08,10.543,0.0107783
2.779,9.1818e-09,0.0652554,0.167827,2.26433e-09,-3.42793e-10,0.00549238,0.347446,5.929e-08,10.543,0.0107783
2.78,9.12153e-09,0.0652554,0.167893,2.24947e-09,-3.40544e-10,0.00549238,0.347446,5.89008e-08,10.543,0.0107783
2.781,9.06166e-09,0.0652554,0.167958,2.23471e-09,-3.38309e-10,0.00549238,0.347446,5.85142e-08,10.543,0.0107783
2.782,9.00219e-09,0.0652554,0.168023,2.22005e-09,-3.36089e-10,0.00549238,0.347446,5.81301e-08,10.543,0.0107783
2.783,8.9431e-09,0.0652554,0.168089,2.20548e-09,-3.33883e-10,0.00549238,0.347446,5.77486e-08,10.543,0.0107783
2.784,8.8844e-09,0.0652554,0.168154,2.19101e-09,-3.31692e-10,0.00549238,0.347446,5.73696e-08,10.543,0.0107783
2.785,8.82609e-09,0.0652554,0.168219,2.17664e-09,-3.29516e-10,0.00549238,0.347446,5.6993e-08,10.543,0.0107783
2.786,8.76815e-09,0.0652554,0.168284,2.16236e-09,-3.27353e-10,0.00549238,0.347446,5.66189e-08,10.543,0.0107783
2.787,8.7106e-09,0.0652554,0.16835,2.14817e-09,-3.25205e-10,0.00549238,0.347446,5.62473e-08,10.543,0.0107783
2.788,8.65343e-09,0.0652554,0.168415,2.13407e-09,-3.23071e-10,0.00549238,0.347446,5.58781e-08,10.543,0.0107783
2.789,8.59663e-09,0.0652554,0.16848,2.12007e-09,-3.20951e-10,0.00549238,0.347446,5.55113e-08,10.543,0.0107783
2.79,8.54021e-09,0.0652554,0.168545,2.10616e-09,-3.18845e-10,0.00549238,0.347446,5.5147e-08,10.543,0.0107783
2.791,8.48415e-09,0.0652554,0.168611,2.09234e-09,-3.16753e-10,0.00549238,0.347446,5.4785e-08,10.543,0.0107783
2.792,8.42846e-09,0.0652554,0.168676,2.07861e-09,-3.14674e-10,0.00549238,0.347446,5.44254e-08,10.543,0.0107783
2.793,8.37314e-09,0.0652554,0.168741,2.06497e-09,-3.12609e-10,0.00549238,0.347446,5.40682e-08,10.543,0.0107783
2.794,8.31818e-09,0.0652554,0.168806,2.05142e-09,-3.10558e-10,0.00549238,0.347446,5.37133e-08,10.543,0.0107783
2.795,8.26359e-09,0.0652554,0.168872,2.03796e-09,-3.0852e-10,0.00549238,0.347446,5.33608e-08,10.543,0.0107783
2.796,8.20935e-09,0.0652554,0.168937,2.02459e-09,-3.06495e-10,0.00549238,0.347446,5.30105e-08,10.543,0.0107783
2.797,8.15546e-09,0.0652554,0.169002,2.01131e-09,-3.04484e-10,0.00549238,0.347446,5.26626e-08,10.543,0.0107783
2.798,8.10194e-09,0.0652554,0.169067,1.99811e-09,-3.02486e-10,0.00549238,0.347446,5.23169e-08,10.543,0.0107783
2.799,8.04876e-09,0.0652554,0.169133,1.985e-09,-3.00501e-10,0.00549238,0.347446,5.19735e-08,10.543,0.0107783
2.8,7.99593e-09,0.0652554,0.169198,1.97197e-09,-2.98529e-10,0.00549238,0.347446,5.16324e-08,10.543,0.0107783
2.801,7.94344e-09,0.0652554,0.169263,1.95903e-09,-2.9657e-10,0.00549238,0.347446,5.12935e-08,10.543,0.0107783
2.802,7.89131e-09,0.0652554,0.169328,1.94618e-09,-2.94623e-10,0.00549238,0.347446,5.09568e-08,10.543,0.0107783
2.803,7.83951e-09,0.0652554,0.169394,1.9334e-09,-2.9269e-10,0.00549238,0.347446,5.06223e-08,10.543,0.0107783
2.804,7.78805e-09,0.0652554,0.169459,1.92072e-09,-2.90769e-10,0.00549238,0.347446,5.02901e-08,10.543,0.0107783
2.805,7.73694e-09,0.0652554,0.169524,1.90812e-09,-2.88861e-10,0.00549238,0.347446,4.996e-08,10.543,0.0107783
2.806,7.68615e-09,0.0652554,0.169589,1.8956e-09,-2.86966e-10,0.00549238,0.347446,4.96321e-08,10.543,0.0107783
2.807,7.6357e-09,0.0652554,0.169655,1.88315e-09,-2.85082e-10,0.00549238,0.347446,4.93063e-08,10.543,0.0107783
2.808,7.58559e-09,0.0652554,0.16972,1.8708e-09,-2.83212e-10,0.00549238,0.347446,4.89827e-08,10.543,0.0107783
2.809,7.5358e-09,0.0652554,0.169785,1.85854e-09,-2.81353e-10,0.00549238,0.347446,4.86612e-08,10.543,0.0107783
2.81,7.48634e-09,0.0652554,0.16985,1.84633e-09,-2.79507e-10,0.00549238,0.347446,4.83418e-08,10.543,0.0107783
2.811,7.4372e-09,0.0652554,0.169916,1.83422e-09,-2.77672e-10,0.00549238,0.347446,4.80245e-08,10.543,0.0107783
2.812,7.38838e-09,0.0652554,0.169981,1.82218e-09,-2.7585e-10,0.00549238,0.347446,4.77093e-08,10.543,0.0107783
2.813,7.33989e-09,0.0652554,0.170046,1.81023e-09,-2.7404e-10,0.00549238,0.347446,4.73961e-08,10.543,0.0107783
2.814,7.29171e-09,0.0652554,0.170111,1.79835e-09,-2.72242e-10,0.00549238,0.347446,4.7085e-08,10.543,0.0107783
2.815,7.24385e-09,0.0652554,0.170177,1.78655e-09,-2.70455e-10,0.00549238,0.347446,4.6776e-08,10.543,0.0107783
2.816,7.1963e-09,0.0652554,0.170242,1.77483e-09,-2.6868e-10,0.00549238,0.347446,4.64689e-08,10.543,0.0107783
2.817,7.14907e-09,0.0652554,0.170307,1.76319e-09,-2.66917e-10,0.00549238,0.347446,4.61639e-08,10.543,0.0107783
2.818,7.10214e-09,0.0652554,0.170372,1.75161e-09,-2.65166e-10,0.00549238,0.347446,4.5861e-08,10.543,0.0107783
2.819,7.05553e-09,0.0652554,0.170438,1.74012e-09,-2.63425e-10,0.00549238,0.347446,4.55599e-08,10.543,0.0107783
2.82,7.00922e-09,0.0652554,0.170503,1.7287e-09,-2.61697e-10,0.00549238,0.347446,4.52609e-08,10.543,0.0107783
2.821,6.96321e-09,0.0652554,0.170568,1.71736e-09,-2.59979e-10,0.00549238,0.347446,4.49638e-08,10.543,0.0107783
2.822,6.91751e-09,0.0652554,0.170633,1.70609e-09,-2.58273e-10,0.00549238,0.347446,4.46687e-08,10.543,0.0107783
2.823,6.87211e-09,0.0652554,0.170699,1.69489e-09,-2.56578e-10,0.00549238,0.347446,4.43755e-08,10.543,0.0107783
2.824,6.827e-09,0.0652554,0.170764,1.68377e-09,-2.54895e-10,0.00549238,0.347446,4.40842e-08,10.543,0.0107783
2.825,6.78219e-09,0.0652554,0.170829,1.67272e-09,-2.53222e-10,0.00549238,0.347446,4.37949e-08,10.543,0.0107783
2.826,6.73767e-09,0.0652554,0.170894,1.66175e-09,-2.5156e-10,0.00549238,0.347446,4.35074e-08,10.543,0.0107783
2.827,6.69345e-09,0.0652554,0.17096,1.65084e-09,-2.49909e-10,0.00549238,0.347446,4.32219e-08,10.543,0.0107783
2.828,6.64952e-09,0.0652554,0.171025,1.64001e-09,-2.48269e-10,0.00549238,0.347446,4.29382e-08,10.543,0.0107783
2.829,6.60587e-09,0.0652554,0.17109,1.62925e-09,-2.4664e-10,0.00549238,0.347446,4.26563e-08,10.543,0.0107783
2.83,6.56251e-09,0.0652554,0.171156,1.61856e-09,-2.45021e-10,0.00549238,0.347446,4.23763e-08,10.543,0.0107783
2.831,6.51944e-09,0.0652554,0.171221,1.60794e-09,-2.43414e-10,0.00549238,0.347446,4.20982e-08,10.543,0.0107783
2.832,6.47665e-09,0.0652554,0.171286,1.59738e-09,-2.41816e-10,0.00549238,0.347446,4.18219e-08,10.543,0.0107783
2.833,6.43414e-09,0.0652554,0.171351,1.58691e-09,-2.40229e-10,0.00549238,0.347446,4.15474e-08,10.543,0.0107783
2.834,6.3919e-09,0.0652554,0.171417,1.57649e-09,-2.38653e-10,0.00549238,0.347446,4.12747e-08,10.543,0.0107783
2.835,6.34995e-09,0.0652554,0.171482,1.56615e-09,-2.37087e-10,0.00549238,0.347446,4.10038e-08,10.543,0.0107783
2.836,6.30827e-09,0.0652554,0.171547,1.55588e-09,-2.35531e-10,0.00549238,0.347446,4.07346e-08,10.543,0.0107783
2.837,6.26687e-09,0.0652554,0.171612,1.54566e-09,-2.33985e-10,0.00549238,0.347446,4.04673e-08,10.543,0.0107783
2.838,6.22573e-09,0.0652554,0.171678,1.53552e-09,-2.3245e-10,0.00549238,0.347446,4.02016e-08,10.543,0.0107783
2.839,6.18487e-09,0.0652554,0.171743,1.52544e-09,-2.30924e-10,0.00549238,0.347446,3.99378e-08,10.543,0.0107783
2.84,6.14427e-09,0.0652554,0.171808,1.51543e-09,-2.29409e-10,0.00549238,0.347446,3.96756e-08,10.543,0.0107783
2.841,6.10394e-09,0.0652554,0.171873,1.5055e-09,-2.27903e-10,0.00549238,0.347446,3.94152e-08,10.543,0.0107783
2.842,6.06388e-09,0.0652554,0.171939,1.49561e-09,-2.26408e-10,0.00549238,0.347446,3.91565e-08,10.543,0.0107783
2.843,6.02408e-09,0.0652554,0.172004,1.4858e-09,-2.24922e-10,0.00549238,0.347446,3.88995e-08,10.543,0.0107783
2.844,5.98454e-09,0.0652554,0.172069,1.47604e-09,-2.23446e-10,0.00549238,0.347446,3.86442e-08,10.543,0.0107783
2.845,5.94526e-09,0.0652554,0.172134,1.46636e-09,-2.21979e-10,0.00549238,0.347446,3.83905e-08,10.543,0.0107783
2.846,5.90624e-09,0.0652554,0.1722,1.45674e-09,-2.20523e-10,0.00549238,0.347446,3.81385e-08,10.543,0.0107783
2.847,5.86747e-09,0.0652554,0.172265,1.44718e-09,-2.19075e-10,0.00549238,0.347446,3.78882e-08,10.543,0.0107783
2.848,5.82896e-09,0.0652554,0.17233,1.43769e-09,-2.17638e-10,0.00549238,0.347446,3.76395e-08,10.543,0.0107783
2.849,5.7907e-09,0.0652554,0.172395,1.42825e-09,-2.1621e-10,0.00549238,0.347446,3.73925e-08,10.543,0.0107783
2.85,5.75269e-09,0.0652554,0.172461,1.41888e-09,-2.14791e-10,0.00549238,0.347446,3.7147e-08,10.543,0.0107783
2.851,5.71493e-09,0.0652554,0.172526,1.40956e-09,-2.13381e-10,0.00549238,0.347446,3.69032e-08,10.543,0.0107783
2.852,5.67742e-09,0.0652554,0.172591,1.40032e-09,-2.11981e-10,0.00549238,0.347446,3.6661e-08,10.543,0.0107783
2.853,5.64016e-09,0.0652554,0.172656,1.39113e-09,-2.1059e-10,0.00549238,0.347446,3.64204e-08,10.543,0.0107783
2.854,5.60313e-09,0.0652554,0.172722,1.382e-09,-2.09208e-10,0.00549238,0.347446,3.61813e-08,10.543,0.0107783
2.855,5.56636e-09,0.0652554,0.172787,1.37293e-09,-2.07835e-10,0.00549238,0.347446,3.59438e-08,10.543,0.0107783
2.856,5.52982e-09,0.0652554,0.172852,1.36393e-09,-2.06471e-10,0.00549238,0.347446,3.57079e-08,10.543,0.0107783
2.857,5.49353e-09,0.0652554,0.172917,1.35497e-09,-2.05116e-10,0.00549238,0.347446,3.54735e-08,10.543,0.0107783
2.858,5.45747e-09,0.0652554,0.172983,1.34608e-09,-2.0377e-10,0.00549238,0.347446,3.52407e-08,10.543,0.0107783
2.859,5.42165e-09,0.0652554,0.173048,1.33725e-09,-2.02432e-10,0.00549238,0.347446,3.50094e-08,10.543,0.0107783
2.86,5.38606e-09,0.0652554,0.173113,1.32848e-09,-2.01104e-10,0.00549238,0.347446,3.47796e-08,10.543,0.0107783
2.861,5.35071e-09,0.0652554,0.173178,1.31976e-09,-1.99784e-10,0.00549238,0.347446,3.45513e-08,10.543,0.0107783
2.862,5.31559e-09,0.0652554,0.173244,1.3111e-09,-1.98473e-10,0.00549238,0.347446,3.43245e-08,10.543,0.0107783
2.863,5.2807e-09,0.0652554,0.173309,1.3025e-09,-1.97171e-10,0.00549238,0.347446,3.40992e-08,10.543,0.0107783
2.864,5.24604e-09,0.0652554,0.173374,1.29395e-09,-1.95877e-10,0.00549238,0.347446,3.38754e-08,10.543,0.0107783
2.865,5.2116e-09,0.0652554,0.173439,1.28545e-09,-1.94591e-10,0.00549238,0.347446,3.36531e-08,10.543,0.0107783
2.866,5.1774e-09,0.0652554,0.173505,1.27702e-09,-1.93314e-10,0.00549238,0.347446,3.34322e-08,10.543,0.0107783
2.867,5.14341e-09,0.0652554,0.17357,1.26864e-09,-1.92046e-10,0.00549238,0.347446,3.32128e-08,10.543,0.0107783
2.868,5.10966e-09,0.0652554,0.173635,1.26031e-09,-1.90785e-10,0.00549238,0.347446,3.29948e-08,10.543,0.0107783
2.869,5.07612e-09,0.0652554,0.1737,1.25205e-09,-1.89533e-10,0.00549238,0.347446,3.27782e-08,10.543,0.0107783
2.87,5.0428e-09,0.0652554,0.173766,1.24382e-09,-1.88289e-10,0.00549238,0.347446,3.2563e-08,10.543,0.0107783
2.871,5.0097e-09,0.0652554,0.173831,1.23567e-09,-1.87054e-10,0.00549238,0.347446,3.23493e-08,10.543,0.0107783
2.872,4.97682e-09,0.0652554,0.173896,1.22756e-09,-1.85826e-10,0.00549238,0.347446,3.2137e-08,10.543,0.0107783
2.873,4.94415e-09,0.0652554,0.173961,1.21949e-09,-1.84607e-10,0.00549238,0.347446,3.19261e-08,10.543,0.0107783
2.874,4.9117e-09,0.0652554,0.174027,1.2115e-09,-1.83395e-10,0.00549238,0.347446,3.17165e-08,10.543,0.0107783
2.875,4.87946e-09,0.0652554,0.174092,1.20355e-09,-1.82192e-10,0.00549238,0.347446,3.15083e-08,10.543,0.0107783
2.876,4.84743e-09,0.0652554,0.174157,1.19565e-09,-1.80996e-10,0.00549238,0.347446,3.13015e-08,10.543,0.0107783
2.877,4.81562e-09,0.0652554,0.174223,1.1878e-09,-1.79808e-10,0.00549238,0.347446,3.10961e-08,10.543,0.0107783
2.878,4.78401e-09,0.0652554,0.174288,1.18001e-09,-1.78628e-10,0.00549238,0.347446,3.0892e-08,10.543,0.0107783
2.879,4.75261e-09,0.0652554,0.174353,1.17227e-09,-1.77456e-10,0.00549238,0.347446,3.06892e-08,10.543,0.0107783
2.88,4.72141e-09,0.0652554,0.174418,1.16457e-09,-1.76291e-10,0.00549238,0.347446,3.04878e-08,10.543,0.0107783
2.881,4.69042e-09,0.0652554,0.174484,1.15693e-09,-1.75134e-10,0.00549238,0.347446,3.02877e-08,10.543,0.0107783
2.882,4.65964e-09,0.0652554,0.174549,1.14934e-09,-1.73985e-10,0.00549238,0.347446,3.00888e-08,10.543,0.0107783
2.883,4.62905e-09,0.0652554,0.174614,1.14179e-09,-1.72843e-10,0.00549238,0.347446,2.98913e-08,10.543,0.0107783
2.884,4.59867e-09,0.0652554,0.174679,1.13431e-09,-1.71709e-10,0.00549238,0.347446,2.96951e-08,10.543,0.0107783
2.885,4.56848e-09,0.0652554,0.174745,1.12686e-09,-1.70582e-10,0.00549238,0.347446,2.95002e-08,10.543,0.0107783
2.886,4.5385e-09,0.0652554,0.17481,1.11948e-09,-1.69463e-10,0.00549238,0.347446,2.93066e-08,10.543,0.0107783
2.887,4.50871e-09,0.0652554,0.174875,1.11213e-09,-1.6835e-10,0.00549238,0.347446,2.91143e-08,10.543,0.0107783
2.888,4.47912e-09,0.0652554,0.17494,1.10482e-09,-1.67246e-10,0.00549238,0.347446,2.89232e-08,10.543,0.0107783
2.889,4.44972e-09,0.0652554,0.175006,1.09757e-09,-1.66148e-10,0.00549238,0.347446,2.87333e-08,10.543,0.0107783
2.89,4.42051e-09,0.0652554,0.175071,1.09037e-09,-1.65058e-10,0.00549238,0.347446,2.85447e-08,10.543,0.0107783
2.891,4.3915e-09,0.0652554,0.175136,1.08322e-09,-1.63975e-10,0.00549238,0.347446,2.83574e-08,10.543,0.0107783
2.892,4.36267e-09,0.0652554,0.175201,1.07611e-09,-1.62898e-10,0.00549238,0.347446,2.81712e-08,10.543,0.0107783
2.893,4.33404e-09,0.0652554,0.175267,1.06905e-09,-1.61829e-10,0.00549238,0.347446,2.79863e-08,10.543,0.0107783
2.894,4.30559e-09,0.0652554,0.175332,1.06203e-09,-1.60767e-10,0.00549238,0.347446,2.78026e-08,10.543,0.0107783
2.895,4.27733e-09,0.0652554,0.175397,1.05506e-09,-1.59712e-10,0.00549238,0.347446,2.76202e-08,10.543,0.0107783
2.896,4.24925e-09,0.0652554,0.175462,1.04814e-09,-1.58664e-10,0.00549238,0.347446,2.74388e-08,10.543,0.0107783
2.897,4.22136e-09,0.0652554,0.175528,1.04126e-09,-1.57623e-10,0.00549238,0.347446,2.72588e-08,10.543,0.0107783
2.898,4.19365e-09,0.0652554,0.175593,1.03443e-09,-1.56588e-10,0.00549238,0.347446,2.70798e-08,10.543,0.0107783
2.899,4.16613e-09,0.0652554,0.175658,1.02765e-09,-1.55561e-10,0.00549238,0.347446,2.69021e-08,10.543,0.0107783
2.9,4.13878e-09,0.0652554,0.175723,1.02089e-09,-1.5454e-10,0.00549238,0.347446,2.67255e-08,10.543,0.0107783
2.901,4.11162e-09,0.0652554,0.175789,1.0142e-09,-1.53526e-10,0.00549238,0.347446,2.65501e-08,10.543,0.0107783
2.902,4.08463e-09,0.0652554,0.175854,1.00755e-09,-1.52518e-10,0.00549238,0.347446,2.63758e-08,10.543,0.0107783
2.903,4.05782e-09,0.0652554,0.175919,1.00093e-09,-1.51517e-10,0.00549238,0.347446,2.62027e-08,10.543,0.0107783
2.904,4.03119e-09,0.0652554,0.175984,9.9436e-10,-1.50523e-10,0.00549238,0.347446,2.60307e-08,10.543,0.0107783
